Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,185,2,2,5,HR_155,HR_047,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,20.213,20.213,252.354,252.354,NA,NA,NA,NA,49.334,2.82,17.494326241134754,0.05716138971094985,NA,NA,NA,NA,NA,2,0,2,0,7,3.415714285714286,NA,3.5,7,7,1,1,1,1,1
2022,186,3,2,5,HR_090,HR_103,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,20.748,NA,278.534,NA,NA,NA,NA,17.143,0.87,19.704597701149424,0.05074957708685761,130.16,130.16,-30.96,-30.96,2.82,23,2,25,0,62,2.0591578947368423,0.45781089068997594,2.6956521739130435,67.3913043478261,67,1,1,1,1,1
2022,187,2,2,5,HR_200,HR_153,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,28.317,1.2,23.5975,0.04237737048416146,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,188,3,2,5,HR_196,HR_170,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,48.803,1.7,28.70764705882353,0.034833924144007544,23.29,23.29,-29.97,-29.97,2.76,10,1,11,0,12,3.625833333333333,NA,1.2,13.2,13,1,1,1,1,1
2022,189,1,2,5,HR_139,HR_127,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,23.369,23.369,340.11,340.11,NA,NA,NA,NA,18.122,1.1,16.474545454545453,0.060699702019644634,37.83,37.83,-30.51,-30.51,4.36,14,0,14,6,42,2.126666666666667,0.5859465277082314,3,42,42,1,1,1,1,1
2022,190,4,2,5,HR_135,HR_152,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,27.725,27.725,446.713,446.713,NA,NA,NA,NA,20.68,0.49,42.204081632653065,0.02369439071566731,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,191,1,2,5,HR_148,HR_109,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.32,14.32,-30.51,-30.51,1.69,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,192,4,2,5,HR_195,HR_181,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,22.508,22.508,352.092,352.092,NA,NA,NA,NA,32.993,1.92,17.18385416666667,0.058194162398084434,52.27,52.27,-31.59,-31.59,2.12,15,0,15,0,16,2.0039285714285713,0.5288148570730823,1.0666666666666667,16,16,1,1,1,1,1
2022,193,7,2,5,HR_057,HR_110,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,24.243,24.243,365.756,365.756,NA,NA,NA,NA,67.654,4.85,13.949278350515463,0.07168829633133296,NA,NA,-30.4,-30.4,3.41,8,0,8,0,29,2.0403846153846152,0.4248079970051489,3.625,29,29,1,1,1,1,1
2022,194,1,2,5,HR_085,HR_176,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,25.475,NA,390.959,NA,NA,NA,NA,NA,NA,NA,NA,28.87,28.87,-30.01,-30.01,4.24,9,0,9,0,15,2.3845454545454547,0.37012980747322327,1.6666666666666667,15,15,1,1,1,1,1
2022,195,5,2,5,HR_066,HR_087,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,23.107,23.107,330.134,330.134,NA,NA,NA,NA,39.536,2.41,16.40497925311203,0.0609571023876973,15.51,15.51,-31.01,-31.01,3.9,5,0,5,0,4,3.4825,2.2167797590198264,0.8,4,4,1,1,1,1,1
2022,196,1,2,5,HR_171,HR_073,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,19.332,19.332,196.326,196.326,NA,NA,NA,NA,12.534,0.58,21.61034482758621,0.0462741343545556,38.86,38.86,-30.42,-30.42,1.73,16,2,18,0,24,1.9404545454545454,0.3046987402567485,1.5,27,27,1,1,1,1,1
2022,197,5,2,5,HR_070,HR_123,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,23.37,NA,297.782,NA,NA,NA,NA,16.417,0.89,18.44606741573034,0.054212097216300166,21.31,21.31,-31.25,-31.25,1.8,7,1,8,0,12,2.590909090909091,0.36898117491007126,1.7142857142857142,13.714285714285714,14,1,1,1,1,1
2022,198,1,2,5,HR_171,HR_057,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,23.496,23.496,324.969,324.969,NA,NA,NA,NA,21.455,1.22,17.58606557377049,0.056863202050804015,22.81,22.81,-31.63,-31.63,2.48,9,0,9,0,15,1.56,0.33941125496954266,1.6666666666666667,15,15,1,1,1,1,1
2022,199,5,2,5,HR_149,HR_065,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,22.118,22.118,329.085,329.085,NA,NA,NA,NA,5.882,0.14,42.014285714285705,0.023801428085685146,33.07,33.07,-31.25,-31.25,2.27,14,0,14,0,29,1.3569166666666668,0.5782954958803981,2.0714285714285716,29.000000000000004,29,1,1,1,1,1
2022,200,1,2,5,HR_160,HR_033,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,21.729,21.729,282.726,282.726,NA,NA,NA,NA,41.2,1.82,22.63736263736264,0.044174757281553394,57.98,57.98,-29.74,-29.74,2.57,14,0,14,0,7,4.261428571428572,NA,0.5,7,7,1,1,1,1,1
2022,201,3,2,5,HR_196,HR_054,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,115,141,132,NA,21.815,NA,318.767,NA,NA,NA,NA,21.253,1.04,20.435576923076923,0.04893426810332659,5.63,5.63,NA,NA,NA,2,0,2,0,1,6.86,NA,0.5,1,1,1,1,1,1,1
2022,202,1,2,5,HR_027,HR_119,G1,R,1,TRUE,TRUE,TRUE,1,"1,2,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,24.103,24.103,356.289,356.289,NA,NA,NA,NA,15.393,0.91,16.915384615384614,0.05911778080945885,39.2,39.2,-32.45,-32.45,3.91,11,0,11,0,31,1.5471428571428572,0.19394928855402427,2.8181818181818183,31,31,1,1,1,1,1
2022,203,2,2,5,HR_133,HR_072,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,25.891,25.891,394.224,394.224,NA,NA,NA,NA,21.377,1.46,14.641780821917807,0.0682977031388876,24.96,24.96,-31.07,-31.07,3.17,7,0,7,0,16,3.4426666666666668,0.6354532940263108,2.2857142857142856,16,16,1,1,1,1,1
2022,204,3,2,5,HR_108,HR_177,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,24.257,24.257,349.193,349.193,NA,NA,NA,NA,28.891,1.07,27.00093457943925,0.03703575507943651,38.67,38.67,-31.75,-31.75,4.26,10,0,10,0,17,2.2580769230769233,0.1387017147712072,1.7,17,17,1,1,1,1,1
2022,205,3,2,5,HR_164,HR_201,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,18.805,18.805,215.831,215.831,NA,NA,NA,NA,32.095,1.71,18.769005847953217,0.05327932699797476,NA,NA,-32.13,-32.13,3.22,13,1,14,0,5,1.8725,0.5197234841721127,0.38461538461538464,5.384615384615385,5,1,1,1,1,1
2022,206,3,2,5,HR_196,HR_183,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,17.756,17.756,186.182,186.182,NA,NA,NA,NA,42.44,2.47,17.182186234817813,0.05819981149858624,NA,NA,NA,NA,NA,3,1,4,0,6,2.12,NA,2,8,8,1,1,1,1,1
2022,207,7,2,5,HR_125,HR_086,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-07,0,111,148,139,18.363,18.363,197.72,197.72,NA,NA,NA,NA,15.268,1,15.268,0.06549646319098769,NA,NA,-31.49,-31.49,3.24,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,208,5,2,5,HR_062,HR_134,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,22.112,22.112,242.486,242.486,NA,NA,NA,NA,12.007,0.63,19.058730158730157,0.052469392854168406,NA,NA,NA,NA,NA,8,0,8,0,11,2.2427272727272727,NA,1.375,11,11,1,1,1,1,1
2022,209,7,2,5,HR_057,HR_006,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,111,148,139,17.07,17.07,158.379,158.379,NA,NA,NA,NA,33.314,1.54,21.632467532467533,0.0462268115506994,NA,NA,NA,NA,NA,1,1,2,0,1,1.76,NA,1,2,2,1,1,1,1,1
2022,210,3,2,5,HR_156,HR_197,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,111,148,139,20.603,20.603,238.092,238.092,NA,NA,NA,NA,16.404,1.33,12.333834586466164,0.08107778590587662,12.01,12.01,-31.47,-31.47,4.4,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,211,6,2,5,HR_069,HR_133,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,19.787,19.787,241.684,241.684,NA,NA,NA,NA,27.839,1.55,17.960645161290323,0.05567728725888142,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,212,7,2,5,HR_005,HR_180,G1,R,8,TRUE,TRUE,TRUE,8,"2,4,8",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,19.845,19.845,231.931,231.931,NA,NA,NA,NA,12.291,0.84,14.632142857142858,0.06834268977300463,NA,36.59,-31.72,-31.72,2.89,16,1,17,0,46,1.56275,0.4295388030589708,2.875,48.875,49,1,1,1,1,1
2022,213,5,2,5,HR_115,HR_131,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,21.93,21.93,293.265,293.265,NA,NA,NA,NA,74.945,4.81,15.58108108108108,0.06418039895923677,NA,NA,NA,NA,NA,3,0,3,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,214,3,2,5,HR_141,HR_044,G1,R,3,TRUE,TRUE,TRUE,3,"5,6,3",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,23.771,23.771,310.713,310.713,NA,NA,NA,NA,30.254,2.2,13.751818181818182,0.07271765716929993,NA,7.67,NA,-32.09,NA,13,1,14,0,4,4.011666666666667,1.2750914999847398,0.3076923076923077,4.307692307692308,4,1,1,1,1,1
2022,215,4,2,5,HR_147,HR_021,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,104,141,132,20.825,20.825,266.613,266.613,NA,NA,NA,NA,39.296,2.83,13.885512367491165,0.07201750814332249,19.36,19.36,-31.46,-31.46,1.9,5,0,5,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,216,4,2,5,HR_095,HR_124,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,104,141,132,19.179,19.179,233.675,233.675,NA,NA,NA,NA,68.053,4.29,15.863170163170162,0.06303910187647863,13.72,13.72,-31.55,-31.55,1.09,3,1,4,0,1,1.58,NA,0.3333333333333333,1.3333333333333333,1,1,1,1,1,1
2022,218,4,2,5,HR_195,HR_068,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-07,7,104,141,132,19.36,19.36,189.367,189.367,NA,NA,NA,NA,29.372,1.88,15.62340425531915,0.0640065368378047,NA,NA,NA,NA,NA,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,219,7,2,5,HR_074,HR_066,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,19.049,0.98,19.437755102040818,0.051446270145414454,28.82,28.82,-30.25,-30.25,1.38,5,0,5,0,7,2.17,NA,1.4,7,7,1,1,1,1,1
2022,220,5,2,5,HR_006,HR_142,G1,R,6,TRUE,TRUE,TRUE,6,"5,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,NA,18.813,NA,236.589,NA,NA,NA,NA,37.694,2.07,18.209661835748793,0.05491590173502414,9.2,9.2,-32.32,-32.32,2.48,5,0,5,0,10,1.497,NA,2,10,10,1,1,1,1,1
2022,221,5,2,5,HR_006,HR_162,G1,R,6,TRUE,TRUE,TRUE,6,"1,2,6",2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,104,141,132,16.76,16.76,164.788,164.788,NA,NA,NA,NA,48,3.3,14.545454545454547,0.06874999999999999,22.14,22.14,-30.9,-30.9,2.6,7,0,7,0,8,3.04125,NA,1.1428571428571428,8,8,1,1,1,1,1
2022,222,4,2,5,HR_095,HR_020,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,NA,20.54,NA,245.631,NA,NA,NA,NA,29.664,2.12,13.992452830188679,0.0714670981661273,NA,NA,NA,NA,NA,5,0,5,0,7,4.321249999999999,0.2421840725563927,1.4,7,7,1,1,1,1,1
2022,223,5,2,5,HR_070,HR_165,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,NA,NA,NA,NA,NA,NA,NA,NA,45.766,1.95,23.46974358974359,0.04260804964384041,40.57,40.57,-31.01,-31.01,2.93,15,2,17,0,39,2.676648148148148,0.7595691878729554,2.6,44.2,44,1,1,1,1,1
2022,224,1,2,5,HR_139,HR_062,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-05-05,42,108,134,125,22.574,22.574,269.825,269.825,NA,NA,NA,NA,35.302,2.13,16.573708920187794,0.06033652484278511,NA,NA,-30.22,-30.22,3.97,25,1,26,0,20,4.5590625,1.9803223051543066,0.8,20.8,21,1,1,1,1,1
2022,225,1,2,5,HR_027,HR_043,G1,R,1,TRUE,TRUE,TRUE,1,"1,2,7",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,24.711,24.711,406.579,406.579,NA,NA,NA,NA,16.076,0.81,19.846913580246913,0.050385668076635984,45.15,45.15,-31.17,-31.17,2.28,11,0,11,0,23,2.1329545454545453,0.6547165969440896,2.090909090909091,23,23,1,1,1,1,1
2022,226,6,2,5,HR_131,HR_046,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,22.781,22.781,325.938,325.938,NA,NA,NA,NA,65.886,3.52,18.717613636363634,0.05342561393922837,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,227,2,2,5,HR_155,HR_009,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,23.256,23.256,362.325,362.325,NA,NA,NA,NA,42.584,2.68,15.88955223880597,0.06293443546872064,71.95,71.95,-30.42,-30.42,2.9,19,1,20,0,23,3.5856862745098037,0.2920218137665298,1.2105263157894737,24.210526315789473,24,1,1,1,1,1
2022,228,1,2,5,HR_171,HR_001,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,21.644,21.644,255.534,255.534,NA,NA,NA,NA,27.602,1.75,15.772571428571428,0.06340120281139049,31.35,31.35,-30.82,-30.82,1.58,13,1,14,0,14,2.459285714285714,NA,1.0769230769230769,15.076923076923077,15,1,1,1,1,1
2022,229,2,2,5,HR_002,HR_056,G1,R,7,TRUE,TRUE,TRUE,7,"3,7,4",2021-11-19,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,125,134,125,20.674,20.674,281.933,281.933,NA,NA,NA,NA,22.218,1.58,14.062025316455696,0.07111351156719777,24.78,24.78,-30.78,-30.78,2.7,19,0,19,0,44,2.5974273504273504,1.167553813260666,2.3157894736842106,44,44,1,1,1,1,1
2022,230,6,2,6,HR_175,HR_027,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,22.417,22.417,303.427,303.427,NA,NA,NA,NA,19.24,1.01,19.04950495049505,0.0524948024948025,104.14,104.14,-31.62,-31.62,3.55,20,7,27,5,44,2.1765384615384615,0.39425636773259465,2.2,59.400000000000006,59,1,1,1,1,1
2022,231,4,2,6,HR_034,HR_112,G1,R,7,TRUE,TRUE,TRUE,7,"1,7,8",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,97,134,125,18.373,18.373,236.482,236.482,NA,NA,NA,NA,57.813,3.65,15.839178082191783,0.06313458910625637,NA,111.63,NA,-30.5,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,232,3,2,6,HR_064,HR_028,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.289,24.289,338.998,338.998,NA,NA,NA,NA,41.814,3,13.938,0.07174630506528913,NA,NA,-31.68,-31.68,2.14,11,10,21,1,30,2.3831818181818183,0.5443206016268094,2.727272727272727,57.272727272727266,57,1,1,1,1,1
2022,233,5,2,6,HR_053,HR_092,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,21.487,21.487,259.706,259.706,NA,NA,NA,NA,45.023,2.85,15.797543859649123,0.06330097949936699,27.56,27.56,-31.06,-31.06,2.31,7,6,13,2,30,2.0396,0.06731656556895929,4.285714285714286,55.714285714285715,56,1,1,1,1,1
2022,234,3,2,6,HR_064,HR_019,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-05-20,57,97,134,125,26.218,26.218,385.049,385.049,NA,NA,NA,NA,39.97,2.08,19.216346153846153,0.05203902927195397,NA,NA,-30.98,-30.98,3.45,14,1,15,0,2,3.0949999999999998,0.3889087296526013,0.14285714285714285,2.142857142857143,2,1,1,1,1,1
2022,235,4,2,6,HR_180,HR_023,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,18.292,18.292,199.857,199.857,NA,NA,NA,NA,22.282,1.33,16.753383458646617,0.05968943541872363,36.5,36.5,-31.45,-31.45,3.11,5,2,7,1,10,2.574,NA,2,14,14,1,1,1,1,1
2022,236,5,2,6,HR_115,HR_111,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,27.635,27.635,420.179,420.179,12.563,0.8,15.70375,0.06367905754994826,12.563,0.8,15.70375,0.06367905754994826,38.03,38.03,-31.33,-31.33,1.91,6,0,6,1,3,2.0033333333333334,NA,0.5,3,3,1,1,1,1,1
2022,237,1,2,6,HR_139,HR_129,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,24.44,24.44,324.943,324.943,NA,NA,NA,NA,54.288,2.42,22.433057851239667,0.04457707043913941,41.69,41.69,-30.51,-30.51,2.6,9,2,11,2,17,2.4765625,0.023422912126804436,1.8888888888888888,20.77777777777778,21,1,1,1,1,1
2022,239,2,2,6,HR_200,HR_159,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,26.106,26.106,387.067,387.067,NA,NA,NA,NA,25.245,1.13,22.340707964601773,0.04476133887898593,38.99,38.99,-29.85,-29.85,3.46,6,1,7,0,9,4.199999999999999,NA,1.5,10.5,10,1,1,1,1,1
2022,240,7,2,6,HR_100,HR_195,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,22.449,22.449,297.465,297.465,NA,NA,NA,NA,19.863,1.25,15.8904,0.062931077883502,17.65,17.65,-31.42,-31.42,1.08,5,0,5,2,22,1.5854545454545457,NA,4.4,22,22,1,1,1,1,1
2022,241,6,2,6,HR_168,HR_148,G1,R,4,TRUE,TRUE,TRUE,4,"6,3,4",2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,97,134,125,24.561,24.561,380.956,380.956,NA,NA,NA,NA,29.484,1.2,24.570000000000004,0.04070004070004069,NA,41.21,NA,-30.65,NA,8,1,9,0,28,2.5267857142857144,NA,3.5,31.5,32,1,1,1,1,1
2022,242,1,2,6,HR_160,HR_079,G1,n,1,TRUE,FALSE,TRUE,1,NA,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,104,141,132,NA,NA,NA,NA,NA,NA,NA,NA,27.77,1.23,22.577235772357724,0.044292401872524305,66.66,66.66,-29.54,-29.54,3.42,7,0,7,0,4,3.9625,NA,0.5714285714285714,4,4,1,1,1,1,1
2022,243,6,2,6,HR_168,HR_101,G1,R,4,TRUE,TRUE,TRUE,4,"1,2,4",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,21.772,21.772,299.966,299.966,NA,NA,NA,NA,42.368,2.79,15.185663082437276,0.06585158610271903,171.61,171.61,-30.42,-30.42,3.55,38,3,41,0,80,2.715321212121212,0.38724453219315935,2.1052631578947367,86.3157894736842,86,1,1,1,1,1
2022,244,5,2,6,HR_110,HR_037,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,26.2,26.2,383.171,383.171,NA,NA,NA,NA,18.99,1.12,16.95535714285714,0.058978409689310174,NA,NA,NA,NA,NA,0,0,0,3,0,NA,NA,NA,0,0,1,1,0,0,0
2022,245,4,2,6,HR_088,HR_182,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-27,27,115,141,132,19.724,19.724,247.929,247.929,NA,NA,NA,NA,19.396,1.26,15.393650793650794,0.06496184780367086,13.04,13.04,-29.54,-29.54,1.55,14,1,15,3,3,6.636666666666667,NA,0.21428571428571427,3.214285714285714,3,1,1,1,1,1
2022,246,2,2,6,HR_155,HR_121,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,104,141,132,20.461,20.461,259.274,259.274,NA,NA,NA,NA,40.63,3.61,11.254847645429363,0.08885060300270736,15.4,15.4,-31.18,-31.18,2.02,5,0,5,2,4,2.57,NA,0.8,4,4,1,1,1,1,1
2022,247,7,2,6,HR_074,HR_115,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,NA,17.249,NA,181.256,NA,NA,NA,NA,36.767,2.27,16.196916299559472,0.061740147414801314,2.06,2.06,NA,NA,NA,1,0,1,0,2,2.02,NA,2,2,2,1,1,1,1,1
2022,248,4,2,6,HR_088,HR_014,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,22.157,22.157,289.011,289.011,NA,NA,NA,NA,43.445,1.98,21.941919191919194,0.04557486477155023,57.84,57.84,-31.11,-31.11,1.94,21,2,23,4,20,3.5286607142857145,0.5447236376471692,0.9523809523809523,21.904761904761905,22,1,1,1,1,1
2022,249,7,2,6,HR_157,HR_095,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-07,14,108,134,125,24.326,24.326,322.076,322.076,NA,NA,NA,NA,52.003,3.4,15.295,0.06538084341288003,36.86,36.86,-31.26,-31.26,3.53,6,3,9,1,5,1.8824999999999998,0.6116473657263636,0.8333333333333334,7.5,8,1,1,1,1,1
2022,250,3,2,6,HR_064,HR_190,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,23.859,23.859,287.711,287.711,NA,NA,NA,NA,42.777,2.02,21.176732673267328,0.04722163779601187,23.01,23.01,-30.98,-30.98,1.53,7,2,9,0,6,2.209,0.4228498551495555,0.8571428571428571,7.7142857142857135,8,1,1,1,1,1
2022,251,5,2,6,HR_115,HR_026,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,26.754,26.754,352.758,352.758,NA,NA,NA,NA,28.454,1.52,18.719736842105263,0.053419554368454344,41.32,41.32,-31.14,-31.14,2.37,10,0,10,0,6,1.88,0.6929646455628167,0.6,6,6,1,1,1,1,1
