Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,203,2,2,6,BO_189,BO_142,G1,R,5,FALSE,FALSE,FALSE,4,"7,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,23.631,NA,362.558,NA,NA,NA,NA,17.152,1.1,15.592727272727272,0.06413246268656717,NA,39.48,NA,-27.99,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,203,2,2,6,BO_189,BO_142,G1,R,6,FALSE,FALSE,FALSE,4,"7,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,23.631,NA,362.558,NA,NA,NA,NA,17.152,1.1,15.592727272727272,0.06413246268656717,NA,39.48,NA,-27.99,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,203,2,2,6,BO_189,BO_142,G1,R,7,FALSE,TRUE,TRUE,4,"7,4",2021-12-15,2021-11-11,2021-11-17,2022-03-25,2022-04-28,34,100,134,128,20.551,23.631,300.158,362.558,17.152,1.1,15.592727272727272,0.06413246268656717,17.152,1.1,15.592727272727272,0.06413246268656717,12.8,39.48,NA,-27.99,NA,1,0,1,2,1,NA,NA,1,1,1,1,1,1,1,1
2022,203,2,2,6,BO_189,BO_142,G1,R,8,FALSE,FALSE,FALSE,4,"7,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,23.631,NA,362.558,NA,NA,NA,NA,17.152,1.1,15.592727272727272,0.06413246268656717,NA,39.48,NA,-27.99,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-12,48,109,134,128,25.236,25.236,417.303,417.303,NA,NA,NA,NA,NA,NA,NA,NA,11.83,11.83,-28.66,-28.66,4.44,2,2,4,2,3,5.003333333333333,NA,1.5,6,6,1,1,1,1,1
2022,204,2,2,6,BO_130,BO_174,G1,n,2,FALSE,FALSE,FALSE,1,1,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,3,FALSE,FALSE,FALSE,1,1,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,4,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,5,FALSE,FALSE,FALSE,1,1,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,6,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-13,19,109,134,128,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,7,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-08,14,109,134,128,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,204,2,2,6,BO_130,BO_174,G1,n,8,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.236,NA,417.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,-28.66,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,1,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-20,56,109,134,128,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,-25.77,-25.77,3.91,0,9,9,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,205,3,2,6,BO_198,BO_158,G1,n,3,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-15,2021-11-11,2021-11-17,2022-04-01,2022-05-12,41,107,141,135,24.762,24.762,339.482,339.482,38.091,2.29,16.63362445414847,0.060119188259693895,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,5,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,6,FALSE,FALSE,FALSE,2,2,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,7,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,205,3,2,6,BO_198,BO_158,G1,n,8,FALSE,FALSE,FALSE,2,2,2021-12-21,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.762,NA,339.482,NA,NA,NA,NA,38.091,2.29,16.63362445414847,0.060119188259693895,NA,NA,NA,-25.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,1,FALSE,FALSE,FALSE,5,"5,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,2,FALSE,FALSE,FALSE,5,"5,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,3,FALSE,FALSE,FALSE,5,"5,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,4,FALSE,FALSE,FALSE,5,"5,7,8",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,5,TRUE,TRUE,TRUE,5,"5,7,8",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-20,56,109,134,128,22.202,22.202,289.704,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,89.89,89.89,-28.44,-28.44,3.14,4,9,13,0,11,2.2145454545454544,NA,2.75,35.75,36,1,1,1,1,1
2022,206,1,2,6,BO_101,BO_182,G1,R,6,FALSE,FALSE,FALSE,5,"5,7,8",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,206,1,2,6,BO_101,BO_182,G1,R,7,FALSE,TRUE,TRUE,5,"5,7,8",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-04-21,27,109,134,128,24.542,22.202,412.957,289.704,11.368,0.75,15.157333333333334,0.0659746657283603,11.368,0.75,15.157333333333334,0.0659746657283603,63.5,89.89,NA,-28.44,NA,2,10,12,0,4,NA,NA,2,24,24,1,1,1,1,1
2022,206,1,2,6,BO_101,BO_182,G1,R,8,FALSE,TRUE,TRUE,5,"5,7,8",2021-12-21,2021-11-11,2021-11-17,2022-03-25,2022-04-08,14,94,134,128,NA,22.202,NA,289.704,NA,NA,NA,NA,11.368,0.75,15.157333333333334,0.0659746657283603,NA,89.89,NA,-28.44,NA,1,0,1,0,1,NA,NA,1,1,1,1,1,1,1,1
2022,207,1,2,7,BO_101,BO_080,G1,R,1,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,2,TRUE,TRUE,TRUE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-01,0,116,141,135,25.146,25.146,336.048,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,207,1,2,7,BO_101,BO_080,G1,R,3,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,5,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,6,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,7,FALSE,FALSE,FALSE,2,2,2021-12-21,2021-11-11,2021-11-17,2022-04-08,2022-04-08,0,108,148,142,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,207,1,2,7,BO_101,BO_080,G1,R,8,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-01,0,116,141,135,NA,25.146,NA,336.048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,21.955,21.955,278.575,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,208,6,2,7,BO_040,BO_029,G1,n,2,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,3,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,4,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,5,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,6,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,7,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-04-08,7,116,141,135,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,208,6,2,7,BO_040,BO_029,G1,n,8,FALSE,FALSE,FALSE,1,1,2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-04-08,0,123,148,142,NA,21.955,NA,278.575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,209,6,2,7,BO_201,BO_189,G1,R,1,FALSE,FALSE,FALSE,4,"6,3,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,26.251,NA,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,NA,11.01,NA,-27.75,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,209,6,2,7,BO_201,BO_189,G1,R,2,FALSE,FALSE,FALSE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-25,54,116,141,135,NA,26.251,NA,479.683,29.332,2,14.666,0.06818491749624983,29.332,2,14.666,0.06818491749624983,NA,11.01,NA,-27.75,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,209,6,2,7,BO_201,BO_189,G1,R,3,FALSE,TRUE,TRUE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-25,54,116,141,135,26.133,26.251,415.254,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,11.01,11.01,NA,-27.75,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,209,6,2,7,BO_201,BO_189,G1,R,4,TRUE,TRUE,TRUE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-25,61,109,134,128,26.251,26.251,479.683,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,NA,11.01,-27.75,-27.75,2.39,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,209,6,2,7,BO_201,BO_189,G1,R,5,FALSE,FALSE,FALSE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,26.251,NA,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,NA,11.01,NA,-27.75,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,209,6,2,7,BO_201,BO_189,G1,R,6,FALSE,TRUE,TRUE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-25,54,116,141,135,23.206,26.251,348.97,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,28.47,11.01,NA,-27.75,NA,0,2,2,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,209,6,2,7,BO_201,BO_189,G1,R,7,FALSE,FALSE,FALSE,4,"6,3,4",2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,26.251,NA,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,NA,11.01,NA,-27.75,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,209,6,2,7,BO_201,BO_189,G1,R,8,FALSE,FALSE,FALSE,4,"6,3,4",NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,26.251,NA,479.683,NA,NA,NA,NA,29.332,2,14.666,0.06818491749624983,NA,11.01,NA,-27.75,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,1,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-03-25,2022-05-25,61,109,134,128,28.575,28.575,410.723,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,-27.53,4.06,4,6,10,1,2,1.67,0.22627416997969527,0.5,5,5,1,1,1,1,1
2022,210,1,2,7,BO_106,BO_104,G1,n,3,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,5,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,6,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,7,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,210,1,2,7,BO_106,BO_104,G1,n,8,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-03-17,2022-04-08,22,101,126,120,NA,28.575,NA,410.723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.53,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,1,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-21,2022-04-21,0,136,161,155,NA,24.914,NA,366.932,15.098,0.97,15.564948453608249,0.06424692012187044,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-25,54,116,141,135,24.914,24.914,366.932,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,92.13,92.13,-26.77,-26.77,4.63,1,0,1,4,1,5.05,NA,1,1,1,1,1,1,1,1
2022,211,4,2,7,BO_170,BO_055,G1,n,3,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.914,NA,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,4,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.914,NA,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,5,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.914,NA,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,6,FALSE,FALSE,FALSE,2,2,2021-12-06,2021-11-11,2021-11-17,2022-04-01,2022-05-20,49,116,141,135,18.32,24.914,201.179,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,7,FALSE,FALSE,FALSE,2,2,2021-12-15,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.914,NA,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA
2022,211,4,2,7,BO_170,BO_055,G1,n,8,FALSE,FALSE,FALSE,2,2,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,24.914,NA,366.932,NA,NA,NA,NA,15.098,0.97,15.564948453608249,0.06424692012187044,NA,92.13,NA,-26.77,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,212,2,2,7,BO_187,BO_135,G1,n,1,FALSE,FALSE,FALSE,3,3,2021-12-06,2021-11-11,2021-11-17,2022-04-13,2022-05-12,29,128,153,147,NA,19.963,NA,240.76,NA,NA,NA,NA,24.348,1.17,20.81025641025641,0.048053228191227204,NA,8.06,NA,-29.31,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA
2022,212,2,2,7,BO_187,BO_135,G1,n,2,FALSE,FALSE,FALSE,3,3,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,19.963,NA,240.76,NA,NA,NA,NA,24.348,1.17,20.81025641025641,0.048053228191227204,NA,8.06,NA,-29.31,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA
2022,212,2,2,7,BO_187,BO_135,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-11,2021-11-17,2022-04-08,2022-04-28,20,123,148,142,19.963,19.963,240.76,240.76,NA,NA,NA,NA,24.348,1.17,20.81025641025641,0.048053228191227204,8.06,8.06,-29.31,-29.31,3.06,2,1,3,7,3,1.6033333333333333,NA,1.5,4.5,4,1,1,1,1,1
